file_name,test_id,_program_index,program_index,session_id,index,_index,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter,acc_x_ma,acc_y_ma,acc_z_ma,gyro_x_ma,gyro_y_ma,gyro_z_ma,gyro_x_lowpass,gyro_y_lowpass,gyro_z_lowpass,angle_x,angle_y,angle_z,combined_angle_change,gravity_adjusted_angle,smoothed_angle_change,smoothed_gravity_angle,acc_x_dy,acc_y_dy,acc_z_dy,ODBA,VeDBA,smoothed_VeDBA_1s,smoothed_VeDBA_2s,smoothed_VeDBA_3s
LBP08_S08,LBP08,0,1,8,0,0,1716495743.0,2024-05-23 20:22:23+00:00,2024-05-24 05:22:23+09:00,2024,5,23,20,22,23,0,20.0,22.0,21.0,40.79166,141.620117,-4.21,3.0,15.0,-0.029053,0.04126,0.304688,27.893066,-52.429199,-57.250977,-543.0,22.0,595.0,249.0,0.0,1020.400024,23.26,0.073332,-59.324638,3.817969,0.0,1.0,1.0,8.0,0.0,0.0,0.0,4.0,0.0,,,,,,,27.978561478741547,-51.67777793063723,-56.64767865151094,1.119142459149662,-2.067111117225489,-2.2659071460604374,3.2649293115466556,,5.641831804747549,,,,,,,,,
LBP08_S08,LBP08,1,2,8,1,1,1716495743.04,2024-05-23 20:22:23.040000+00:00,2024-05-24 05:22:23.040000+09:00,2024,5,23,20,22,23,40,,,,,,,,,0.343018,-0.259033,0.938721,-3.173828,-59.326172,-32.531738,,,,,,,,,,,0.0,1.0,1.0,8.0,0.0,0.0,0.0,4.0,0.0,,,,,,,17.942517767581656,-34.95271191577676,-35.02866376974915,1.8368431698529282,-3.4652195938565598,-3.6670536968504033,5.369266475028687,,5.690808222427557,,,,,,,,,
LBP08_S08,LBP08,2,3,8,2,2,1716495743.08,2024-05-23 20:22:23.080000+00:00,2024-05-24 05:22:23.080000+09:00,2024,5,23,20,22,23,80,,,,,,,,,0.303711,-0.262939,1.211914,12.207031,26.184082,25.268555,,,,,,,,,,,0.0,1.0,1.0,8.0,0.0,0.0,0.0,4.0,0.0,,,,,,,8.406820956347934,-20.194324530594223,-15.810354691662512,2.1731160081068457,-4.272992575080329,-4.299467884516904,6.439434976872902,,5.657923385551038,,,,,,,,,
LBP08_S08,LBP08,3,4,8,3,3,1716495743.12,2024-05-23 20:22:23.120000+00:00,2024-05-24 05:22:23.120000+09:00,2024,5,23,20,22,23,120,,,,,,,,,-0.37085,-0.47876,1.612549,-9.094238,31.25,51.452637,,,,,,,,,,,0.0,1.0,1.0,8.0,0.0,0.0,0.0,4.0,0.0,,,,,,,-0.1856246084238421,-8.908281310421714,-0.843389698656443,2.165691023769892,-4.629323827497197,-4.333203472463162,6.700560352988218,,5.59847392090475,,,,,,,,,
LBP08_S08,LBP08,4,5,8,4,4,1716495743.16,2024-05-23 20:22:23.160000+00:00,2024-05-24 05:22:23.160000+09:00,2024,5,23,20,22,23,160,,,,,,,,,-0.156982,-0.372314,1.786133,46.569824,-78.308105,-0.793457,,,,,,,,,,,0.0,1.0,1.0,8.0,0.0,0.0,0.0,4.0,0.0,,,,,,,-7.410352136769334,-1.8202320447985123,8.94271362442746,1.8692769382991188,-4.702133109289138,-3.975494927486064,6.434967907301286,,5.548115787429172,,,,,,,,,
LBP08_S08,LBP08,5,6,8,5,5,1716495743.2,2024-05-23 20:22:23.200000+00:00,2024-05-24 05:22:23.200000+09:00,2024,5,23,20,22,23,200,,,,,,,,,0.094727,-0.246826,1.085205,-20.141602,102.050781,31.555176,,,,,,,,,,,0.0,1.0,1.0,8.0,0.0,0.0,0.0,4.0,0.0,,,,,,,-12.886892685636763,1.2635049225684243,13.646757553521546,1.3538012308736482,-4.651592912386401,-3.429624625345202,5.935690310827598,,5.521154729394804,,,,,,,,,
LBP08_S08,LBP08,6,7,8,6,6,1716495743.24,2024-05-23 20:22:23.240000+00:00,2024-05-24 05:22:23.240000+09:00,2024,5,23,20,22,23,240,,,,,,,,,-0.659424,0.080811,-0.183838,-39.18457,41.625977,-18.371582,,,,,,,,,,,0.0,1.0,1.0,8.0,0.0,0.0,0.0,4.0,0.0,,,,,,,-16.345177523415348,1.3407468578643793,14.208047202834821,0.6999941299370342,-4.597963038071826,-2.861302737231809,5.46061436429192,,5.741673312521487,,,,,,,,,
LBP08_S08,LBP08,7,8,8,7,7,1716495743.28,2024-05-23 20:22:23.280000+00:00,2024-05-24 05:22:23.280000+09:00,2024,5,23,20,22,23,280,,,,,,,,,-0.064209,-0.087402,0.226074,-46.020508,-73.730469,-24.414062,,,,,,,,,,,0.0,1.0,1.0,8.0,0.0,0.0,0.0,4.0,0.0,,,,,,,-17.718516945519198,-0.13197693244159278,12.020985589441654,-0.008746547883733746,-4.60324211536949,-2.380463313654143,5.182327668380736,,5.768121045305969,,,,,,,,,
LBP08_S08,LBP08,8,9,8,8,8,1716495743.32,2024-05-23 20:22:23.320000+00:00,2024-05-24 05:22:23.320000+09:00,2024,5,23,20,22,23,320,,,,,,,,,0.367432,-0.296631,0.762207,-13.977051,-95.458984,-14.831543,,,,,,,,,,,0.0,1.0,1.0,8.0,0.0,0.0,0.0,4.0,0.0,,,,,,,-17.21209422514056,-1.7135981733596042,8.509805740318262,-0.6972303168893562,-4.671786042303874,-2.0400710840414122,5.1452507196245385,,5.697173431459946,,,,,,,,,
LBP08_S08,LBP08,9,10,8,9,9,1716495743.36,2024-05-23 20:22:23.360000+00:00,2024-05-24 05:22:23.360000+09:00,2024,5,23,20,22,23,360,,,,,,,,,0.353271,-0.179932,1.022949,-21.789551,0.915527,3.356934,,,,,,,,,,,0.0,1.0,1.0,8.0,0.0,0.0,0.0,4.0,0.0,,,,,,,-15.29170481983565,-2.410232435392,4.811172571706886,-1.3088985096827823,-4.768195339719554,-1.8476241811731369,5.278505207085505,,5.602834516140584,,,,,,,,,
