file_name,test_id,_program_index,program_index,session_id,index,_index,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter,acc_x_ma,acc_y_ma,acc_z_ma,gyro_x_ma,gyro_y_ma,gyro_z_ma,gyro_x_lowpass,gyro_y_lowpass,gyro_z_lowpass,angle_x,angle_y,angle_z,combined_angle_change,gravity_adjusted_angle,smoothed_angle_change,smoothed_gravity_angle,acc_x_dy,acc_y_dy,acc_z_dy,ODBA,VeDBA,smoothed_VeDBA_1s,smoothed_VeDBA_2s,smoothed_VeDBA_3s
LBP08_S13,LBP08,-1825,1,13,0,-1825,1716497870.0,2024-05-23 20:57:50+00:00,2024-05-24 05:57:50+09:00,2024,5,23,20,57,50,0,20.0,57.0,48.0,40.788563,141.626572,-1.756,3.0,15.0,0.018066,-0.054688,0.401367,-11.047363,-56.45752,-26.062012,-538.0,35.0,589.0,411.0,0.0,1021.400024,26.43,0.083242,-67.59491,3.775781,0.0,1.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,,,,,,,-11.123893171065294,-57.16424150812292,-26.35711033798846,-0.44495572684261175,-2.286569660324917,-1.0542844135195384,2.5569321529830784,,4.299665703540573,,,,,,,,,
LBP08_S13,LBP08,-1824,2,13,1,-1824,1716497870.04,2024-05-23 20:57:50.040000+00:00,2024-05-24 05:57:50.040000+09:00,2024,5,23,20,57,50,40,,,,,,,,,0.437988,-0.259521,0.985107,12.939453,-19.042969,-17.39502,,,,,,,,,,,0.0,1.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,,,,,,,-5.742938574273415,-38.066757254698224,-11.595612227992385,-0.6746732698135484,-3.809239950512846,-1.5181089026392338,4.155736717100412,,4.332587044011455,,,,,,,,,
LBP08_S13,LBP08,-1823,3,13,2,-1823,1716497870.08,2024-05-23 20:57:50.080000+00:00,2024-05-24 05:57:50.080000+09:00,2024,5,23,20,57,50,80,,,,,,,,,0.287354,-0.477295,1.400879,-11.901855,41.625977,12.634277,,,,,,,,,,,0.0,1.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,,,,,,,-1.018807865147965,-20.82688791352269,1.5895992022546181,-0.715425584419467,-4.642315467053754,-1.4545249345490492,4.917170878433387,,4.329492105353504,,,,,,,,,
LBP08_S13,LBP08,-1822,4,13,3,-1822,1716497870.12,2024-05-23 20:57:50.120000+00:00,2024-05-24 05:57:50.120000+09:00,2024,5,23,20,57,50,120,,,,,,,,,-0.376465,-0.419678,1.584229,21.362305,-42.114258,37.902832,,,,,,,,,,,0.0,1.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,,,,,,,2.627117399626251,-6.871377676004142,11.970615326991682,-0.610340888434417,-4.9171705740939196,-0.9757003214693819,5.05005678900203,,4.334153281969645,,,,,,,,,
LBP08_S13,LBP08,-1821,5,13,4,-1821,1716497870.16,2024-05-23 20:57:50.160000+00:00,2024-05-24 05:57:50.160000+09:00,2024,5,23,20,57,50,160,,,,,,,,,0.135986,-0.189209,1.777344,52.490234,-100.219727,8.544922,,,,,,,,,,,0.0,1.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,,,,,,,5.0993244571097165,3.022823318427886,18.91160328784311,-0.4063679101500284,-4.796257641356804,-0.2192361899556574,4.818431980183958,,4.368602099208629,,,,,,,,,
LBP08_S13,LBP08,-1820,6,13,5,-1820,1716497870.2,2024-05-23 20:57:50.200000+00:00,2024-05-24 05:57:50.200000+09:00,2024,5,23,20,57,50,200,,,,,,,,,0.20874,-0.283447,0.957031,-16.540527,195.556641,85.327148,,,,,,,,,,,0.0,1.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,,,,,,,6.625233476026534,8.82090928382809,22.451039618809727,-0.141358571108967,-4.443421270003681,0.6788053947967316,4.497193746365864,,4.438201247313819,,,,,,,,,
LBP08_S13,LBP08,-1819,7,13,6,-1819,1716497870.24,2024-05-23 20:57:50.240000+00:00,2024-05-24 05:57:50.240000+09:00,2024,5,23,20,57,50,240,,,,,,,,,-0.121826,-0.095459,0.12085,-17.822266,-15.441895,-7.263184,,,,,,,,,,,0.0,1.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,,,,,,,7.626696818163859,11.161985390933621,23.199098140975956,0.1637093016175874,-3.9969418543663355,1.6067693204357698,4.310922473405796,,4.738212617038542,,,,,,,,,
LBP08_S13,LBP08,-1818,8,13,7,-1818,1716497870.28,2024-05-23 20:57:50.280000+00:00,2024-05-24 05:57:50.280000+09:00,2024,5,23,20,57,50,280,,,,,,,,,0.370361,-0.354248,0.746582,-8.850098,-64.758301,-32.043457,,,,,,,,,,,0.0,1.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,,,,,,,8.518221836776828,11.134372864192587,22.08375501005016,0.5044381750886605,-3.551566939798632,2.4901195208377764,4.366781518282631,,4.92983577331508,,,,,,,,,
LBP08_S13,LBP08,-1817,9,13,8,-1817,1716497870.32,2024-05-23 20:57:50.320000+00:00,2024-05-24 05:57:50.320000+09:00,2024,5,23,20,57,50,320,,,,,,,,,0.366943,-0.293457,1.182617,-15.74707,18.737793,7.8125,,,,,,,,,,,0.0,1.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,,,,,,,9.522684226107636,9.932854316975133,20.039850364628272,0.885345544132966,-3.1542527671196265,3.2917135354229075,4.644192637120503,,5.095122429476984,,,,,,,,,
LBP08_S13,LBP08,-1816,10,13,9,-1816,1716497870.36,2024-05-23 20:57:50.360000+00:00,2024-05-24 05:57:50.360000+09:00,2024,5,23,20,57,50,360,,,,,,,,,-0.267334,-0.510498,1.558105,46.447754,40.771484,41.381836,,,,,,,,,,,0.0,1.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,,,,,,,10.584169441751992,8.498771668141359,17.760538011153564,1.3087123218030456,-2.814301900393972,4.00213505586905,5.064593580260533,,5.291610997567147,,,,,,,,,
LBP08_S13,LBP08,-1815,11,13,10,-1815,1716497870.4,2024-05-23 20:57:50.400000+00:00,2024-05-24 05:57:50.400000+09:00,2024,5,23,20,57,50,400,,,,,,,,,-0.321045,-0.419922,1.815918,31.982422,-117.919922,-9.70459,,,,,,,,,,,0.0,1.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,,,,,,,11.401192548874407,7.274376541585151,15.59480318538355,1.7647600237580219,-2.5233268387305663,4.625927183284392,5.557045850230307,,5.547694033411168,,,,,,,,,
LBP08_S13,LBP08,-1814,12,13,11,-1814,1716497870.44,2024-05-23 20:57:50.440000+00:00,2024-05-24 05:57:50.440000+09:00,2024,5,23,20,57,50,440,,,,,,,,,0.413086,-0.398926,1.60083,-10.375977,13.671875,35.522461,,,,,,,,,,,0.0,1.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,,,,,,,11.543864921151359,6.164449886125834,13.599272376648967,2.2265146206040765,-2.276748843285533,5.169898078350351,6.071968279865795,,5.864019282535028,,,,,,,,,
LBP08_S13,LBP08,-1813,13,13,12,-1813,1716497870.48,2024-05-23 20:57:50.480000+00:00,2024-05-24 05:57:50.480000+09:00,2024,5,23,20,57,50,480,,,,,,,,,-0.832275,0.090576,-0.210449,8.850098,160.827637,42.480469,,,,,,,,,,,0.0,1.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,,,,,,,10.596204508734376,4.713783161602035,11.687817131685383,2.6503628009534514,-2.0881975168214515,5.637410763617766,6.5700374400524195,,6.222585502635509,,,,,,,,,
LBP08_S13,LBP08,-1812,14,13,13,-1812,1716497870.52,2024-05-23 20:57:50.520000+00:00,2024-05-24 05:57:50.520000+09:00,2024,5,23,20,57,50,520,,,,,,,,,-0.092041,-0.093262,0.247803,-5.432129,-57.922363,-8.361816,,,,,,,,,,,0.0,1.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,,,,,,,8.281660014631791,2.414468792481746,9.797855700945949,2.9816292015387234,-1.9916187651221817,6.029324991655605,7.014942469903663,,6.602678082891524,,,,,,,,,
LBP08_S13,LBP08,-1811,15,13,14,-1811,1716497870.56,2024-05-23 20:57:50.560000+00:00,2024-05-24 05:57:50.560000+09:00,2024,5,23,20,57,50,560,,,,,,,,,0.483154,-0.17334,0.997559,44.494629,-27.526855,0.183105,,,,,,,,,,,0.0,1.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,,,,,,,4.553168199444975,-1.0008692976321678,8.005152307601202,3.1637559295165225,-2.0316535370274686,6.349531083959652,7.379262338624168,,6.995350870566907,,,,,,,,,
LBP08_S13,LBP08,-1810,16,13,15,-1810,1716497870.6,2024-05-23 20:57:50.600000+00:00,2024-05-24 05:57:50.600000+09:00,2024,5,23,20,57,50,600,,,,,,,,,0.226562,-0.246582,1.34082,-1.708984,52.246094,21.850586,,,,,,,,,,,0.0,1.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,,,,,,,-0.36641796454033115,-5.399009173153118,6.55283438630632,3.149099210934909,-2.247613903953593,6.611644459411905,7.660446237604472,,7.4063495683388965,,,,,,,,,
LBP08_S13,LBP08,-1809,17,13,16,-1809,1716497870.64,2024-05-23 20:57:50.640000+00:00,2024-05-24 05:57:50.640000+09:00,2024,5,23,20,57,50,640,,,,,,,,,-0.385254,-0.633301,1.720215,-10.314941,-18.188477,22.094727,,,,,,,,,,,0.0,1.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,,,,,,,-6.011025816683567,-10.25444329901085,5.793481520251546,2.9086581782675665,-2.6577916359140272,6.843383720221967,7.896584674410603,,7.848816734094049,,,,,,,,,
LBP08_S13,LBP08,-1808,18,13,17,-1808,1716497870.68,2024-05-23 20:57:50.680000+00:00,2024-05-24 05:57:50.680000+09:00,2024,5,23,20,57,50,680,,,,,,,,,-0.086426,-0.501953,1.893311,-22.033691,-117.492676,-6.286621,,,,,,,,,,,0.0,1.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,,,,,,,-11.769771303588511,-14.790983307194521,6.061963837324369,2.4378673261240262,-3.249430968201808,7.085862273714942,8.16770732084278,,8.334675488232387,,,,,,,,,
