file_name,test_id,_program_index,program_index,session_id,index,_index,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter,acc_x_ma,acc_y_ma,acc_z_ma,gyro_x_ma,gyro_y_ma,gyro_z_ma,gyro_x_lowpass,gyro_y_lowpass,gyro_z_lowpass,angle_x,angle_y,angle_z,combined_angle_change,gravity_adjusted_angle,smoothed_angle_change,smoothed_gravity_angle,acc_x_dy,acc_y_dy,acc_z_dy,ODBA,VeDBA,smoothed_VeDBA_1s,smoothed_VeDBA_2s,smoothed_VeDBA_3s
LBP08_S14,LBP08,0,1,14,0,0,1716538398.0,2024-05-24 08:13:18+00:00,2024-05-24 17:13:18+09:00,2024,5,24,8,13,18,0,8.0,13.0,16.0,40.564903,141.494034,29.434999,3.0,12.0,0.018066,-0.493896,1.860596,-150.085449,4.699707,22.338867,-587.0,4.0,598.0,457.0,0.0,1019.200012,22.709999,0.061441,-49.391544,3.628125,0.0,1.0,1.0,14.0,0.0,0.0,0.0,4.0,0.0,,,,,,,-150.18118521166824,5.556877646129685,22.368734777798814,-6.007247408466729,0.2222751058451874,0.8947493911119526,6.077582095052599,,10.571491782600313,,,,,,,,,
LBP08_S14,LBP08,1,2,14,1,1,1716538398.04,2024-05-24 08:13:18.040000+00:00,2024-05-24 17:13:18.040000+09:00,2024,5,24,8,13,18,40,,,,,,,,,-0.298096,-0.11084,1.956543,-26.245117,-53.283691,-9.338379,,,,,,,,,,,0.0,1.0,1.0,14.0,0.0,0.0,0.0,4.0,0.0,,,,,,,-95.54680653302117,18.212820552260496,12.838557388577561,-9.829119669787577,0.9507879279356073,1.4082916866550552,9.974912362603236,,10.753774091632451,,,,,,,,,
LBP08_S14,LBP08,2,3,14,2,2,1716538398.08,2024-05-24 08:13:18.080000+00:00,2024-05-24 17:13:18.080000+09:00,2024,5,24,8,13,18,80,,,,,,,,,0.088623,-0.775635,2.084717,-67.077637,-27.160645,14.343262,,,,,,,,,,,0.0,1.0,1.0,14.0,0.0,0.0,0.0,4.0,0.0,,,,,,,-46.481429222547675,28.66984116255556,3.64876629448362,-11.688376838689484,2.0975815744378297,1.5542423384344,11.97637970470275,,10.8023812613504,,,,,,,,,
LBP08_S14,LBP08,3,4,14,3,3,1716538398.12,2024-05-24 08:13:18.120000+00:00,2024-05-24 17:13:18.120000+09:00,2024,5,24,8,13,18,120,,,,,,,,,0.1604,-0.00415,1.927002,154.785156,179.443359,38.208008,,,,,,,,,,,0.0,1.0,1.0,14.0,0.0,0.0,0.0,4.0,0.0,,,,,,,-7.215651773604153,35.279522391734055,-4.798135970897401,-11.97700290963365,3.508762470107192,1.362316899598504,12.554517916030761,,10.788728643465276,,,,,,,,,
LBP08_S14,LBP08,4,5,14,4,4,1716538398.16,2024-05-24 08:13:18.160000+00:00,2024-05-24 17:13:18.160000+09:00,2024,5,24,8,13,18,160,,,,,,,,,-0.293701,-0.493652,0.630127,-59.448242,119.262695,75.927734,,,,,,,,,,,0.0,1.0,1.0,14.0,0.0,0.0,0.0,4.0,0.0,,,,,,,20.017991562634762,37.18828849187316,-11.972072830293609,-11.17628324712826,4.996294009782119,0.8834339863867596,12.274066834612222,,10.746696953405625,,,,,,,,,
LBP08_S14,LBP08,5,6,14,5,5,1716538398.2,2024-05-24 08:13:18.200000+00:00,2024-05-24 17:13:18.200000+09:00,2024,5,24,8,13,18,200,,,,,,,,,0.025635,-0.291504,0.373047,120.788574,-37.658691,-136.657715,,,,,,,,,,,0.0,1.0,1.0,14.0,0.0,0.0,0.0,4.0,0.0,,,,,,,35.24548782515338,34.49796965210064,-17.299642082486535,-9.766463734122125,6.376212795866145,0.1914483030872982,11.665185636793133,,10.685530831557681,,,,,,,,,
LBP08_S14,LBP08,6,7,14,6,6,1716538398.24,2024-05-24 08:13:18.240000+00:00,2024-05-24 17:13:18.240000+09:00,2024,5,24,8,13,18,240,,,,,,,,,0.234863,-0.136963,1.250977,-34.606934,-43.151855,-54.931641,,,,,,,,,,,0.0,1.0,1.0,14.0,0.0,0.0,0.0,4.0,0.0,,,,,,,40.43690667537014,28.151045772088384,-20.34965622264858,-8.14898746710732,7.50225462674968,-0.622537945818645,11.094024279658093,,11.05735887942991,,,,,,,,,
LBP08_S14,LBP08,7,8,14,7,7,1716538398.28,2024-05-24 08:13:18.280000+00:00,2024-05-24 17:13:18.280000+09:00,2024,5,24,8,13,18,280,,,,,,,,,0.248047,0.20459,1.559814,19.65332,16.235352,-17.822266,,,,,,,,,,,0.0,1.0,1.0,14.0,0.0,0.0,0.0,4.0,0.0,,,,,,,38.76145675945607,19.599534531529084,-21.02021276634272,-6.598529196729077,8.286236008010844,-1.4633464564723537,10.693160318269419,,10.999015294149057,,,,,,,,,
LBP08_S14,LBP08,8,9,14,8,8,1716538398.32,2024-05-24 08:13:18.320000+00:00,2024-05-24 17:13:18.320000+09:00,2024,5,24,8,13,18,320,,,,,,,,,-0.370361,-0.526123,1.71875,0.305176,7.873535,-4.760742,,,,,,,,,,,0.0,1.0,1.0,14.0,0.0,0.0,0.0,4.0,0.0,,,,,,,33.66956612530561,10.42255204540757,-19.607296580403837,-5.2517465517168525,8.703138089827148,-2.247638319688507,10.410443432928405,,10.698990808804432,,,,,,,,,
LBP08_S14,LBP08,9,10,14,9,9,1716538398.36,2024-05-24 08:13:18.360000+00:00,2024-05-24 17:13:18.360000+09:00,2024,5,24,8,13,18,360,,,,,,,,,0.043701,-0.288086,1.597412,-37.109375,-0.305176,-5.737305,,,,,,,,,,,0.0,1.0,1.0,14.0,0.0,0.0,0.0,4.0,0.0,,,,,,,28.0766819534002,2.0378136200891204,-16.708244813858414,-4.128679273580844,8.784650634630712,-2.915968112242844,10.135035734926193,,10.306444353983228,,,,,,,,,
LBP08_S14,LBP08,10,11,14,10,10,1716538398.4,2024-05-24 08:13:18.400000+00:00,2024-05-24 17:13:18.400000+09:00,2024,5,24,8,13,18,400,,,,,,,,,-0.115234,-0.152344,0.931641,67.382812,105.773926,40.466309,,,,,,,,,,,0.0,1.0,1.0,14.0,0.0,0.0,0.0,4.0,0.0,,,,,,,23.849928030459022,-4.457292782672365,-13.018282603911572,-3.1746821523624833,8.606358923323818,-3.436699416399307,9.795862573774896,,9.920681600309205,,,,,,,,,
