file_name,test_id,_program_index,program_index,session_id,index,_index,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter,acc_x_ma,acc_y_ma,acc_z_ma,gyro_x_ma,gyro_y_ma,gyro_z_ma,gyro_x_lowpass,gyro_y_lowpass,gyro_z_lowpass,angle_x,angle_y,angle_z,combined_angle_change,gravity_adjusted_angle,smoothed_angle_change,smoothed_gravity_angle,acc_x_dy,acc_y_dy,acc_z_dy,ODBA,VeDBA,smoothed_VeDBA_1s,smoothed_VeDBA_2s,smoothed_VeDBA_3s
LBP05_S01,LBP05,0,1,1,0,0,1715760668.0,2024-05-15 08:11:08+00:00,2024-05-15 17:11:08+09:00,2024,5,15,8,11,8,0,8.0,11.0,7.0,40.549774,141.543564,4.331,3.0,10.0,-0.185059,0.212158,1.368896,40.405273,15.014648,51.696777,-562.0,11.0,549.0,147.0,0.0,1024.199951,22.35,0.110989,-90.71624,3.986719,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,,,,,,,40.19753761337069,13.887273203727073,50.9448001948304,1.6079015045348277,0.555490928149083,2.037792007793216,2.6545270174867683,,4.934008150844514,,,,,,,,,
LBP05_S01,LBP05,1,2,1,1,1,1715760668.04,2024-05-15 08:11:08.040000+00:00,2024-05-15 17:11:08.040000+09:00,2024,5,15,8,11,8,40,,,,,,,,,-0.577637,0.023926,1.665527,-62.194824,-10.742188,-2.01416,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,,,,,,,3.35824394880581,15.996882578047858,33.20047306107558,1.7422312624870602,1.1953662312709974,3.365810930236239,3.974034903841185,,5.963683623383132,,,,,,,,,
LBP05_S01,LBP05,2,3,1,2,2,1715760668.08,2024-05-15 08:11:08.080000+00:00,2024-05-15 17:11:08.080000+09:00,2024,5,15,8,11,8,80,,,,,,,,,-0.329102,0.025635,1.583496,-88.500977,-9.82666,-59.265137,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,,,,,,,-29.370412093876876,20.13656218276665,18.07309719546074,0.5674147787319852,2.0008287185816633,4.088734818054668,4.587267978284803,,7.247650074036754,,,,,,,,,
LBP05_S01,LBP05,3,4,1,3,3,1715760668.12,2024-05-15 08:11:08.120000+00:00,2024-05-15 17:11:08.120000+09:00,2024,5,15,8,11,8,120,,,,,,,,,-0.438965,-0.383545,1.04248,-165.466309,30.822754,-54.260254,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,,,,,,,-54.94948417101652,27.452567276653795,7.4145593047209255,-1.6305645881086759,3.098931409647815,4.385317190243505,5.6118734498152225,,8.712676921559913,,,,,,,,,
LBP05_S01,LBP05,4,5,1,4,4,1715760668.16,2024-05-15 08:11:08.160000+00:00,2024-05-15 17:11:08.160000+09:00,2024,5,15,8,11,8,160,,,,,,,,,-0.074951,-0.098389,1.05127,55.236816,35.095215,22.277832,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,,,,,,,-71.70001928650908,38.071117494311835,1.9028023847762523,-4.498565359569039,4.6217761094202885,4.461429285634555,7.842337404794588,,10.281350397514183,,,,,,,,,
LBP05_S01,LBP05,5,6,1,5,5,1715760668.2,2024-05-15 08:11:08.200000+00:00,2024-05-15 17:11:08.200000+09:00,2024,5,15,8,11,8,200,,,,,,,,,-0.087158,0.156982,0.894531,-151.306152,21.484375,32.958984,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,,,,,,,-79.37222130016917,50.932466882948795,0.9718310282133309,-7.673454211575805,6.65907478473824,4.500302526763088,11.112060986076226,,11.875569945980278,,,,,,,,,
LBP05_S01,LBP05,6,7,1,6,6,1715760668.24,2024-05-15 08:11:08.240000+00:00,2024-05-15 17:11:08.240000+09:00,2024,5,15,8,11,8,240,,,,,,,,,-0.013672,-0.569824,1.140625,2.197266,61.218262,51.269531,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,,,,,,,-78.84135815510288,63.92029292043772,3.1075776578594456,-10.827108537779921,9.21588650155575,4.624605633077466,14.95144877795848,,14.493848093047466,,,,,,,,,
LBP05_S01,LBP05,7,8,1,7,7,1715760668.28,2024-05-15 08:11:08.280000+00:00,2024-05-15 17:11:08.280000+09:00,2024,5,15,8,11,8,280,,,,,,,,,-0.097168,0.065918,1.0271,-53.161621,64.819336,14.953613,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,,,,,,,-71.62130664866929,74.26828374106412,6.338876701437597,-13.691960803726692,12.186617851198314,4.87816070113497,18.967864854222025,,17.136855798743934,,,,,,,,,
LBP05_S01,LBP05,8,9,1,8,8,1715760668.32,2024-05-15 08:11:08.320000+00:00,2024-05-15 17:11:08.320000+09:00,2024,5,15,8,11,8,320,,,,,,,,,-0.233398,-0.296143,1.121338,-30.700684,98.876953,-5.065918,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,,,,,,,-59.40676377348173,79.17193671739102,8.728636224296567,-16.06823135466596,15.353495319893955,5.227306150106832,22.83073820514835,,19.753315032014036,,,,,,,,,
LBP05_S01,LBP05,9,10,1,9,9,1715760668.36,2024-05-15 08:11:08.360000+00:00,2024-05-15 17:11:08.360000+09:00,2024,5,15,8,11,8,360,,,,,,,,,-0.169434,-0.199707,1.067383,-50.964355,76.538086,-11.413574,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,,,,,,,-43.784939726756605,76.4833737234502,8.742201530756867,-17.819628943736227,18.412830268831964,5.576994211337107,26.223545882175124,,22.177775047130854,,,,,,,,,
