file_name,test_id,_program_index,program_index,session_id,index,_index,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter,acc_x_ma,acc_y_ma,acc_z_ma,gyro_x_ma,gyro_y_ma,gyro_z_ma,gyro_x_lowpass,gyro_y_lowpass,gyro_z_lowpass,angle_x,angle_y,angle_z,combined_angle_change,gravity_adjusted_angle,smoothed_angle_change,smoothed_gravity_angle,acc_x_dy,acc_y_dy,acc_z_dy,ODBA,VeDBA,smoothed_VeDBA_1s,smoothed_VeDBA_2s,smoothed_VeDBA_3s
LBP05_S08,LBP05,-1650,1,8,0,-1650,1715802643.0,2024-05-15 19:50:43+00:00,2024-05-16 04:50:43+09:00,2024,5,15,19,50,43,0,19.0,50.0,43.0,40.783875,141.678406,-0.211,3.0,9.0,-0.231445,0.034424,0.052246,-81.90918,-13.73291,-25.024414,-569.0,60.0,549.0,21.0,0.0,1019.900024,16.17,0.068377,-55.187038,3.825,0.0,1.0,1.0,8.0,0.0,0.0,0.0,5.0,0.0,,,,,,,-84.22920085155128,-13.006483163130188,-25.418913509486806,-3.3691680340620516,-0.5202593265252076,-1.0167565403794723,3.557493059864832,,5.9768760780931816,,,,,,,,,
LBP05_S08,LBP05,-1649,2,8,1,-1649,1715802643.04,2024-05-15 19:50:43.040000+00:00,2024-05-16 04:50:43.040000+09:00,2024,5,15,19,50,43,40,,,,,,,,,0.041504,-0.156006,0.365479,-3.540039,-69.091797,-19.470215,,,,,,,,,,,0.0,1.0,1.0,8.0,0.0,0.0,0.0,5.0,0.0,,,,,,,-52.350494699924205,-9.674676205364431,-19.00816898391128,-5.4631878220590195,-0.9072463747397848,-1.7770832997359234,5.816144961894672,,5.930586191370067,,,,,,,,,
LBP05_S08,LBP05,-1648,3,8,2,-1648,1715802643.08,2024-05-15 19:50:43.080000+00:00,2024-05-16 04:50:43.080000+09:00,2024,5,15,19,50,43,80,,,,,,,,,0.444824,-0.306396,0.785156,31.188965,-20.629883,0.0,,,,,,,,,,,0.0,1.0,1.0,8.0,0.0,0.0,0.0,5.0,0.0,,,,,,,-23.622376958857398,-6.076816729870332,-13.057337571242508,-6.408082900413316,-1.150319043934598,-2.299376802585624,6.9046284506609785,,5.76505083834808,,,,,,,,,
LBP05_S08,LBP05,-1647,4,8,3,-1647,1715802643.12,2024-05-15 19:50:43.120000+00:00,2024-05-16 04:50:43.120000+09:00,2024,5,15,19,50,43,120,,,,,,,,,-0.049072,0.134277,1.302979,-2.258301,84.655762,3.662109,,,,,,,,,,,0.0,1.0,1.0,8.0,0.0,0.0,0.0,5.0,0.0,,,,,,,-0.5849698641353713,-2.0593230129159066,-8.0618681861592,-6.43148169497873,-1.2326919644512344,-2.621851530031992,7.053906131896016,,5.545027107830656,,,,,,,,,
LBP05_S08,LBP05,-1646,5,8,4,-1646,1715802643.16,2024-05-15 19:50:43.160000+00:00,2024-05-16 04:50:43.160000+09:00,2024,5,15,19,50,43,160,,,,,,,,,-0.735107,-0.496582,1.789795,-0.305176,-17.76123,3.723145,,,,,,,,,,,0.0,1.0,1.0,8.0,0.0,0.0,0.0,5.0,0.0,,,,,,,15.386853830642893,2.296405350965359,-4.292709351406098,-5.816007541753015,-1.14083575041262,-2.793559904088236,6.55220778614941,,5.324613020775671,,,,,,,,,
LBP05_S08,LBP05,-1645,6,8,5,-1645,1715802643.2,2024-05-15 19:50:43.200000+00:00,2024-05-16 04:50:43.200000+09:00,2024,5,15,19,50,43,200,,,,,,,,,-0.164062,-0.229492,1.755615,41.931152,-103.088379,0.793457,,,,,,,,,,,0.0,1.0,1.0,8.0,0.0,0.0,0.0,5.0,0.0,,,,,,,24.185815808638438,6.660371527135454,-1.7800869692304682,-4.8485749094074775,-0.8744208893272019,-2.8647633828574546,5.699136757754492,,5.139848491563903,,,,,,,,,
LBP05_S08,LBP05,-1644,7,8,6,-1644,1715802643.24,2024-05-15 19:50:43.240000+00:00,2024-05-16 04:50:43.240000+09:00,2024,5,15,19,50,43,240,,,,,,,,,0.081787,-0.12793,1.104492,36.682129,73.791504,-1.89209,,,,,,,,,,,0.0,1.0,1.0,8.0,0.0,0.0,0.0,5.0,0.0,,,,,,,26.778915894410332,10.509334586885425,-0.38524177524097675,-3.7774182736310644,-0.4540475058517849,-2.8801730538670935,4.771838720216162,,5.149851402619406,,,,,,,,,
LBP05_S08,LBP05,-1643,8,8,7,-1643,1715802643.28,2024-05-15 19:50:43.280000+00:00,2024-05-16 04:50:43.280000+09:00,2024,5,15,19,50,43,280,,,,,,,,,-0.224609,0.205322,0.139648,-6.164551,59.082031,-36.376953,,,,,,,,,,,0.0,1.0,1.0,8.0,0.0,0.0,0.0,5.0,0.0,,,,,,,24.814102942920172,13.256566036968923,0.07688823053405466,-2.7848541559142577,0.07621513562697202,-2.8770975246457313,4.004860994208681,,4.966510883142515,,,,,,,,,
LBP05_S08,LBP05,-1642,9,8,8,-1642,1715802643.32,2024-05-15 19:50:43.320000+00:00,2024-05-16 04:50:43.320000+09:00,2024,5,15,19,50,43,320,,,,,,,,,0.173828,-0.412109,0.613525,-38.94043,-44.555664,-11.291504,,,,,,,,,,,0.0,1.0,1.0,8.0,0.0,0.0,0.0,5.0,0.0,,,,,,,20.15467986607896,14.433151766605565,-0.2728949343693749,-1.9786669612710992,0.6535412062911946,-2.888013322020506,3.5613003243358,,4.714724891696854,,,,,,,,,
LBP05_S08,LBP05,-1641,10,8,9,-1641,1715802643.36,2024-05-15 19:50:43.360000+00:00,2024-05-16 04:50:43.360000+09:00,2024,5,15,19,50,43,360,,,,,,,,,0.382812,-0.031006,1.077393,73.120117,41.381836,8.728027,,,,,,,,,,,0.0,1.0,1.0,8.0,0.0,0.0,0.0,5.0,0.0,,,,,,,14.470642824928817,13.856978447539753,-1.4157278750505469,-1.3998412482739466,1.2078203441927848,-2.944642437022528,3.476967728657991,,4.494506297808761,,,,,,,,,
