_program_index,program_index,pixel_count,abs_diff_pixel_count,pixel_count_p,abs_diff_pixel_count_p,datetime_jst,speed_distance_km_h,abs_diff_distance_m,camera_command,camera_recording,speaker_on
-2232,1,0,0,0.0,0.0,2024-05-21 14:07:04+09:00,24.794592412163443,3.5723259516279127,1.0,1.0,0.0
-2231,2,0,0,0.0,0.0,2024-05-21 14:07:04+09:00,24.794592412163443,3.5723259516279127,1.0,1.0,0.0
-2230,3,0,0,0.0,0.0,2024-05-21 14:07:04+09:00,24.794592412163443,3.5723259516279127,1.0,1.0,0.0
-2229,4,0,0,0.0,0.0,2024-05-21 14:07:04+09:00,24.794592412163443,3.5723259516279127,1.0,1.0,0.0
-2228,5,0,0,0.0,0.0,2024-05-21 14:07:04+09:00,24.794592412163443,3.5723259516279127,1.0,1.0,0.0
-2227,6,0,0,0.0,0.0,2024-05-21 14:07:04+09:00,24.794592412163443,3.5723259516279127,1.0,1.0,0.0
-2226,7,0,0,0.0,0.0,2024-05-21 14:07:04+09:00,24.794592412163443,3.5723259516279127,1.0,1.0,0.0
-2225,8,0,0,0.0,0.0,2024-05-21 14:07:04+09:00,24.794592412163443,3.5723259516279127,1.0,1.0,0.0
-2224,9,0,0,0.0,0.0,2024-05-21 14:07:04+09:00,24.794592412163443,3.5723259516279127,1.0,1.0,0.0
-2223,10,0,0,0.0,0.0,2024-05-21 14:07:04+09:00,24.794592412163443,3.5723259516279127,1.0,1.0,0.0
-2222,11,0,0,0.0,0.0,2024-05-21 14:07:04+09:00,24.794592412163443,3.5723259516279127,1.0,1.0,0.0
-2221,12,0,0,0.0,0.0,2024-05-21 14:07:04+09:00,24.794592412163443,3.5723259516279127,1.0,1.0,0.0
-2220,13,0,0,0.0,0.0,2024-05-21 14:07:05+09:00,23.350689919777665,0.4010840256627164,1.0,1.0,0.0
-2219,14,0,0,0.0,0.0,2024-05-21 14:07:05+09:00,23.350689919777665,0.4010840256627164,1.0,1.0,0.0
-2218,15,0,0,0.0,0.0,2024-05-21 14:07:05+09:00,23.350689919777665,0.4010840256627164,1.0,1.0,0.0
-2217,16,0,0,0.0,0.0,2024-05-21 14:07:05+09:00,23.350689919777665,0.4010840256627164,1.0,1.0,0.0
-2216,17,0,0,0.0,0.0,2024-05-21 14:07:05+09:00,23.350689919777665,0.4010840256627164,1.0,1.0,0.0
-2215,18,0,0,0.0,0.0,2024-05-21 14:07:05+09:00,23.350689919777665,0.4010840256627164,1.0,1.0,0.0
-2214,19,0,0,0.0,0.0,2024-05-21 14:07:05+09:00,23.350689919777665,0.4010840256627164,1.0,1.0,0.0
-2213,20,0,0,0.0,0.0,2024-05-21 14:07:05+09:00,23.350689919777665,0.4010840256627164,1.0,1.0,0.0
-2212,21,0,0,0.0,0.0,2024-05-21 14:07:05+09:00,23.350689919777665,0.4010840256627164,1.0,1.0,0.0
-2211,22,0,0,0.0,0.0,2024-05-21 14:07:05+09:00,23.350689919777665,0.4010840256627164,1.0,1.0,0.0
-2210,23,0,0,0.0,0.0,2024-05-21 14:07:05+09:00,23.350689919777665,0.4010840256627164,1.0,1.0,0.0
-2209,24,0,0,0.0,0.0,2024-05-21 14:07:05+09:00,23.350689919777665,0.4010840256627164,1.0,1.0,0.0
-2208,25,0,0,0.0,0.0,2024-05-21 14:07:05+09:00,23.350689919777665,0.4010840256627164,1.0,1.0,0.0
