_program_index,program_index,pixel_count,abs_diff_pixel_count,pixel_count_p,abs_diff_pixel_count_p,datetime_jst,speed_distance_km_h,abs_diff_distance_m,camera_command,camera_recording,speaker_on
-1906,1,0,0,0.0,0.0,2024-05-15 05:41:05+09:00,35.02102392130959,0.4866496709377159,1.0,1.0,0.0
-1905,2,0,0,0.0,0.0,2024-05-15 05:41:05+09:00,35.02102392130959,0.4866496709377159,1.0,1.0,0.0
-1904,3,0,0,0.0,0.0,2024-05-15 05:41:05+09:00,35.02102392130959,0.4866496709377159,1.0,1.0,0.0
-1903,4,0,0,0.0,0.0,2024-05-15 05:41:05+09:00,35.02102392130959,0.4866496709377159,1.0,1.0,0.0
-1902,5,0,0,0.0,0.0,2024-05-15 05:41:05+09:00,35.02102392130959,0.4866496709377159,1.0,1.0,0.0
-1901,6,0,0,0.0,0.0,2024-05-15 05:41:05+09:00,35.02102392130959,0.4866496709377159,1.0,1.0,0.0
-1900,7,0,0,0.0,0.0,2024-05-15 05:41:05+09:00,35.02102392130959,0.4866496709377159,1.0,1.0,0.0
-1899,8,0,0,0.0,0.0,2024-05-15 05:41:05+09:00,35.02102392130959,0.4866496709377159,1.0,1.0,0.0
-1898,9,0,0,0.0,0.0,2024-05-15 05:41:05+09:00,35.02102392130959,0.4866496709377159,1.0,1.0,0.0
-1897,10,0,0,0.0,0.0,2024-05-15 05:41:05+09:00,35.02102392130959,0.4866496709377159,1.0,1.0,0.0
-1896,11,0,0,0.0,0.0,2024-05-15 05:41:05+09:00,35.02102392130959,0.4866496709377159,1.0,1.0,0.0
-1895,12,0,0,0.0,0.0,2024-05-15 05:41:05+09:00,35.02102392130959,0.4866496709377159,1.0,1.0,0.0
-1894,13,0,0,0.0,0.0,2024-05-15 05:41:05+09:00,35.02102392130959,0.4866496709377159,1.0,1.0,0.0
-1893,14,0,0,0.0,0.0,2024-05-15 05:41:05+09:00,35.02102392130959,0.4866496709377159,1.0,1.0,0.0
-1892,15,0,0,0.0,0.0,2024-05-15 05:41:05+09:00,35.02102392130959,0.4866496709377159,1.0,1.0,0.0
-1891,16,0,0,0.0,0.0,2024-05-15 05:41:05+09:00,35.02102392130959,0.4866496709377159,1.0,1.0,0.0
-1890,17,0,0,0.0,0.0,2024-05-15 05:41:06+09:00,28.193674962083865,1.896485822007146,1.0,1.0,0.0
-1889,18,0,0,0.0,0.0,2024-05-15 05:41:06+09:00,28.193674962083865,1.896485822007146,1.0,1.0,0.0
-1888,19,0,0,0.0,0.0,2024-05-15 05:41:06+09:00,28.193674962083865,1.896485822007146,1.0,1.0,0.0
-1887,20,0,0,0.0,0.0,2024-05-15 05:41:06+09:00,28.193674962083865,1.896485822007146,1.0,1.0,0.0
-1886,21,0,0,0.0,0.0,2024-05-15 05:41:06+09:00,28.193674962083865,1.896485822007146,1.0,1.0,0.0
-1885,22,0,0,0.0,0.0,2024-05-15 05:41:06+09:00,28.193674962083865,1.896485822007146,1.0,1.0,0.0
-1884,23,0,0,0.0,0.0,2024-05-15 05:41:06+09:00,28.193674962083865,1.896485822007146,1.0,1.0,0.0
-1883,24,0,0,0.0,0.0,2024-05-15 05:41:06+09:00,28.193674962083865,1.896485822007146,1.0,1.0,0.0
-1882,25,0,0,0.0,0.0,2024-05-15 05:41:06+09:00,28.193674962083865,1.896485822007146,1.0,1.0,0.0
-1881,26,0,0,0.0,0.0,2024-05-15 05:41:06+09:00,28.193674962083865,1.896485822007146,1.0,1.0,0.0
-1880,27,0,0,0.0,0.0,2024-05-15 05:41:06+09:00,28.193674962083865,1.896485822007146,1.0,1.0,0.0
-1879,28,0,0,0.0,0.0,2024-05-15 05:41:06+09:00,28.193674962083865,1.896485822007146,1.0,1.0,0.0
