_program_index,program_index,pixel_count,abs_diff_pixel_count,pixel_count_p,abs_diff_pixel_count_p,datetime_jst,speed_distance_km_h,abs_diff_distance_m,camera_command,camera_recording,speaker_on
-2119,1,0,0,0.0,0.0,2024-05-11 12:26:12+09:00,60.72397384079742,1.2216744379734834,1.0,1.0,0.0
-2118,2,0,0,0.0,0.0,2024-05-11 12:26:12+09:00,60.72397384079742,1.2216744379734834,1.0,1.0,0.0
-2117,3,0,0,0.0,0.0,2024-05-11 12:26:12+09:00,60.72397384079742,1.2216744379734834,1.0,1.0,0.0
-2116,4,0,0,0.0,0.0,2024-05-11 12:26:12+09:00,60.72397384079742,1.2216744379734834,1.0,1.0,0.0
-2115,5,0,0,0.0,0.0,2024-05-11 12:26:12+09:00,60.72397384079742,1.2216744379734834,1.0,1.0,0.0
-2114,6,0,0,0.0,0.0,2024-05-11 12:26:12+09:00,60.72397384079742,1.2216744379734834,1.0,1.0,0.0
-2113,7,0,0,0.0,0.0,2024-05-11 12:26:12+09:00,60.72397384079742,1.2216744379734834,1.0,1.0,0.0
-2112,8,0,0,0.0,0.0,2024-05-11 12:26:12+09:00,60.72397384079742,1.2216744379734834,1.0,1.0,0.0
-2111,9,0,0,0.0,0.0,2024-05-11 12:26:12+09:00,60.72397384079742,1.2216744379734834,1.0,1.0,0.0
-2110,10,0,0,0.0,0.0,2024-05-11 12:26:12+09:00,60.72397384079742,1.2216744379734834,1.0,1.0,0.0
-2109,11,0,0,0.0,0.0,2024-05-11 12:26:12+09:00,60.72397384079742,1.2216744379734834,1.0,1.0,0.0
-2108,12,0,0,0.0,0.0,2024-05-11 12:26:12+09:00,60.72397384079742,1.2216744379734834,1.0,1.0,0.0
-2107,13,0,0,0.0,0.0,2024-05-11 12:26:12+09:00,60.72397384079742,1.2216744379734834,1.0,1.0,0.0
-2106,14,0,0,0.0,0.0,2024-05-11 12:26:12+09:00,60.72397384079742,1.2216744379734834,1.0,1.0,0.0
-2105,15,0,0,0.0,0.0,2024-05-11 12:26:12+09:00,60.72397384079742,1.2216744379734834,1.0,1.0,0.0
-2104,16,0,0,0.0,0.0,2024-05-11 12:26:12+09:00,60.72397384079742,1.2216744379734834,1.0,1.0,0.0
-2103,17,0,0,0.0,0.0,2024-05-11 12:26:12+09:00,60.72397384079742,1.2216744379734834,1.0,1.0,0.0
