_program_index,program_index,pixel_count,abs_diff_pixel_count,pixel_count_p,abs_diff_pixel_count_p,datetime_jst,speed_distance_km_h,abs_diff_distance_m,camera_command,camera_recording,speaker_on
-1900,1,0,0,0.0,0.0,2024-05-16 04:11:12+09:00,30.383795182862983,0.3331555437541276,1.0,1.0,0.0
-1899,2,0,0,0.0,0.0,2024-05-16 04:11:12+09:00,30.383795182862983,0.3331555437541276,1.0,1.0,0.0
-1898,3,0,0,0.0,0.0,2024-05-16 04:11:12+09:00,30.383795182862983,0.3331555437541276,1.0,1.0,0.0
-1897,4,0,0,0.0,0.0,2024-05-16 04:11:12+09:00,30.383795182862983,0.3331555437541276,1.0,1.0,0.0
-1896,5,0,0,0.0,0.0,2024-05-16 04:11:12+09:00,30.383795182862983,0.3331555437541276,1.0,1.0,0.0
-1895,6,0,0,0.0,0.0,2024-05-16 04:11:12+09:00,30.383795182862983,0.3331555437541276,1.0,1.0,0.0
-1894,7,0,0,0.0,0.0,2024-05-16 04:11:12+09:00,30.383795182862983,0.3331555437541276,1.0,1.0,0.0
-1893,8,0,0,0.0,0.0,2024-05-16 04:11:12+09:00,30.383795182862983,0.3331555437541276,1.0,1.0,0.0
-1892,9,0,0,0.0,0.0,2024-05-16 04:11:12+09:00,30.383795182862983,0.3331555437541276,1.0,1.0,0.0
-1891,10,0,0,0.0,0.0,2024-05-16 04:11:12+09:00,30.383795182862983,0.3331555437541276,1.0,1.0,0.0
-1890,11,0,0,0.0,0.0,2024-05-16 04:11:13+09:00,26.38155548490696,1.1117332494322278,1.0,1.0,0.0
-1889,12,0,0,0.0,0.0,2024-05-16 04:11:13+09:00,26.38155548490696,1.1117332494322278,1.0,1.0,0.0
-1888,13,0,0,0.0,0.0,2024-05-16 04:11:13+09:00,26.38155548490696,1.1117332494322278,1.0,1.0,0.0
-1887,14,0,0,0.0,0.0,2024-05-16 04:11:13+09:00,26.38155548490696,1.1117332494322278,1.0,1.0,0.0
-1886,15,0,0,0.0,0.0,2024-05-16 04:11:13+09:00,26.38155548490696,1.1117332494322278,1.0,1.0,0.0
-1885,16,0,0,0.0,0.0,2024-05-16 04:11:13+09:00,26.38155548490696,1.1117332494322278,1.0,1.0,0.0
-1884,17,0,0,0.0,0.0,2024-05-16 04:11:13+09:00,26.38155548490696,1.1117332494322278,1.0,1.0,0.0
-1883,18,0,0,0.0,0.0,2024-05-16 04:11:13+09:00,26.38155548490696,1.1117332494322278,1.0,1.0,0.0
-1882,19,0,0,0.0,0.0,2024-05-16 04:11:13+09:00,26.38155548490696,1.1117332494322278,1.0,1.0,0.0
-1881,20,0,0,0.0,0.0,2024-05-16 04:11:13+09:00,26.38155548490696,1.1117332494322278,1.0,1.0,0.0
-1880,21,0,0,0.0,0.0,2024-05-16 04:11:13+09:00,26.38155548490696,1.1117332494322278,1.0,1.0,0.0
-1879,22,0,0,0.0,0.0,2024-05-16 04:11:13+09:00,26.38155548490696,1.1117332494322278,1.0,1.0,0.0
-1878,23,0,0,0.0,0.0,2024-05-16 04:11:13+09:00,26.38155548490696,1.1117332494322278,1.0,1.0,0.0
-1877,24,0,0,0.0,0.0,2024-05-16 04:11:13+09:00,26.38155548490696,1.1117332494322278,1.0,1.0,0.0
-1876,25,0,0,0.0,0.0,2024-05-16 04:11:13+09:00,26.38155548490696,1.1117332494322278,1.0,1.0,0.0
-1875,26,0,0,0.0,0.0,2024-05-16 04:11:13+09:00,26.38155548490696,1.1117332494322278,1.0,1.0,0.0
-1874,27,0,0,0.0,0.0,2024-05-16 04:11:13+09:00,26.38155548490696,1.1117332494322278,1.0,1.0,0.0
-1873,28,0,0,0.0,0.0,2024-05-16 04:11:13+09:00,26.38155548490696,1.1117332494322278,1.0,1.0,0.0
