_program_index,program_index,pixel_count,abs_diff_pixel_count,pixel_count_p,abs_diff_pixel_count_p,datetime_jst,speed_distance_km_h,abs_diff_distance_m,camera_command,camera_recording,speaker_on
-1902,1,1988,0,0.0064713541666666,0.0,2024-05-22 05:16:51+09:00,51.201830198963584,0.301430974254659,1.0,1.0,0.0
-1901,2,3004,1016,0.0097786458333333,0.0033072916666666,2024-05-22 05:16:51+09:00,51.201830198963584,0.301430974254659,1.0,1.0,0.0
-1900,3,4378,1374,0.0142513020833333,0.00447265625,2024-05-22 05:16:51+09:00,51.201830198963584,0.301430974254659,1.0,1.0,0.0
-1899,4,647,3731,0.0021061197916666,0.0121451822916666,2024-05-22 05:16:51+09:00,51.201830198963584,0.301430974254659,1.0,1.0,0.0
-1898,5,647,0,0.0021061197916666,0.0,2024-05-22 05:16:51+09:00,51.201830198963584,0.301430974254659,1.0,1.0,0.0
-1897,6,0,647,0.0,0.0021061197916666,2024-05-22 05:16:51+09:00,51.201830198963584,0.301430974254659,1.0,1.0,0.0
-1896,7,0,0,0.0,0.0,2024-05-22 05:16:51+09:00,51.201830198963584,0.301430974254659,1.0,1.0,0.0
-1895,8,0,0,0.0,0.0,2024-05-22 05:16:51+09:00,51.201830198963584,0.301430974254659,1.0,1.0,0.0
-1894,9,3161,3161,0.0102897135416666,0.0102897135416666,2024-05-22 05:16:51+09:00,51.201830198963584,0.301430974254659,1.0,1.0,0.0
-1893,10,2046,1115,0.00666015625,0.0036295572916666,2024-05-22 05:16:51+09:00,51.201830198963584,0.301430974254659,1.0,1.0,0.0
-1892,11,1246,800,0.0040559895833333,0.0026041666666666,2024-05-22 05:16:51+09:00,51.201830198963584,0.301430974254659,1.0,1.0,0.0
-1891,12,2724,1478,0.0088671875,0.0048111979166666,2024-05-22 05:16:51+09:00,51.201830198963584,0.301430974254659,1.0,1.0,0.0
-1890,13,5172,2448,0.0168359375,0.00796875,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1889,14,0,5172,0.0,0.0168359375,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1888,15,0,0,0.0,0.0,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1887,16,0,0,0.0,0.0,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1886,17,3122,3122,0.0101627604166666,0.0101627604166666,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1885,18,3122,0,0.0101627604166666,0.0,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1884,19,1938,1184,0.00630859375,0.0038541666666666,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1883,20,0,1938,0.0,0.00630859375,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1882,21,0,0,0.0,0.0,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1881,22,821,821,0.0026725260416666,0.0026725260416666,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1880,23,0,821,0.0,0.0026725260416666,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1879,24,0,0,0.0,0.0,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1878,25,0,0,0.0,0.0,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1877,26,0,0,0.0,0.0,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1876,27,0,0,0.0,0.0,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1875,28,0,0,0.0,0.0,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1874,29,0,0,0.0,0.0,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1873,30,0,0,0.0,0.0,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1872,31,0,0,0.0,0.0,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1871,32,0,0,0.0,0.0,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1870,33,0,0,0.0,0.0,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1869,34,0,0,0.0,0.0,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1868,35,0,0,0.0,0.0,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1867,36,0,0,0.0,0.0,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1866,37,0,0,0.0,0.0,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1865,38,0,0,0.0,0.0,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1864,39,0,0,0.0,0.0,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1863,40,0,0,0.0,0.0,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1862,41,0,0,0.0,0.0,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1861,42,0,0,0.0,0.0,2024-05-22 05:16:52+09:00,49.16572743842115,0.5655841001506765,1.0,1.0,0.0
-1860,43,0,0,0.0,0.0,2024-05-22 05:16:53+09:00,50.11657127379018,0.2641232876025068,1.0,1.0,0.0
-1859,44,0,0,0.0,0.0,2024-05-22 05:16:53+09:00,50.11657127379018,0.2641232876025068,1.0,1.0,0.0
-1858,45,0,0,0.0,0.0,2024-05-22 05:16:53+09:00,50.11657127379018,0.2641232876025068,1.0,1.0,0.0
-1857,46,0,0,0.0,0.0,2024-05-22 05:16:53+09:00,50.11657127379018,0.2641232876025068,1.0,1.0,0.0
-1856,47,0,0,0.0,0.0,2024-05-22 05:16:53+09:00,50.11657127379018,0.2641232876025068,1.0,1.0,0.0
