file_name,test_id,_program_index,program_index,session_id,index,_index,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter,acc_x_ma,acc_y_ma,acc_z_ma,gyro_x_ma,gyro_y_ma,gyro_z_ma,gyro_x_lowpass,gyro_y_lowpass,gyro_z_lowpass,angle_x,angle_y,angle_z,combined_angle_change,gravity_adjusted_angle,smoothed_angle_change,smoothed_gravity_angle,acc_x_dy,acc_y_dy,acc_z_dy,ODBA,VeDBA,smoothed_VeDBA_1s,smoothed_VeDBA_2s,smoothed_VeDBA_3s
LBP03_S11,LBP03,-1650,1,11,0,-1650,1715757616.0,2024-05-15 07:20:16+00:00,2024-05-15 16:20:16+09:00,2024,5,15,7,20,16,0,7.0,20.0,16.0,40.573238,141.519913,6.018,3.0,13.0,0.319336,-0.568115,1.576416,78.918457,5.859375,65.002441,-277.0,-9.0,367.0,1702.0,0.0,1020.299988,21.219999,0.072341,-58.496948,3.628125,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,,,,,,,76.78347192114016,5.8827339619888,64.26721011729018,3.0713388768456067,0.235309358479552,2.570688404691607,4.012098187311368,,9.680634451864623,,,,,,,,,
LBP03_S11,LBP03,-1649,2,11,1,-1649,1715757616.04,2024-05-15 07:20:16.040000+00:00,2024-05-15 16:20:16.040000+09:00,2024,5,15,7,20,16,40,,,,,,,,,0.014893,0.059814,0.64917,143.371582,182.189941,32.775879,,,,,,,,,,,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,,,,,,,74.56668855626478,12.862854976709057,36.90635426018843,6.054006419096198,0.7498235575479143,4.046942575099144,7.32058558423176,,10.754522181338226,,,,,,,,,
LBP03_S11,LBP03,-1648,3,11,2,-1648,1715757616.08,2024-05-15 07:20:16.080000+00:00,2024-05-15 16:20:16.080000+09:00,2024,5,15,7,20,16,80,,,,,,,,,-0.447998,-0.196777,0.156738,69.702148,70.007324,-89.172363,,,,,,,,,,,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,,,,,,,70.63059909679919,17.951477262571665,13.309678659321973,8.879230382968165,1.467882648050781,4.579329721472023,10.09780532394196,,11.692187581130087,,,,,,,,,
LBP03_S11,LBP03,-1647,4,11,3,-1647,1715757616.12,2024-05-15 07:20:16.120000+00:00,2024-05-15 16:20:16.120000+09:00,2024,5,15,7,20,16,120,,,,,,,,,0.242432,-0.149658,0.287598,58.898926,-65.979004,-93.811035,,,,,,,,,,,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,,,,,,,64.02441695307698,19.986503398548493,-3.686361645255466,11.440207061091245,2.2673427839927207,4.431875255661804,12.476405699660187,,12.492155920645981,,,,,,,,,
LBP03_S11,LBP03,-1646,5,11,4,-1646,1715757616.16,2024-05-15 07:20:16.160000+00:00,2024-05-15 16:20:16.160000+09:00,2024,5,15,7,20,16,160,,,,,,,,,0.511963,-0.020264,0.874268,160.644531,2.380371,-31.616211,,,,,,,,,,,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,,,,,,,54.6866779603406,18.506003239430406,-12.743956289560453,13.627674179504869,3.0075829135699372,3.9221170040793862,14.496277464177837,,13.16427772809034,,,,,,,,,
LBP03_S11,LBP03,-1645,6,11,5,-1645,1715757616.2,2024-05-15 07:20:16.200000+00:00,2024-05-15 16:20:16.200000+09:00,2024,5,15,7,20,16,200,,,,,,,,,-0.073975,-0.262207,1.2854,-40.100098,27.954102,54.931641,,,,,,,,,,,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,,,,,,,43.410585628479204,13.740719343047036,-14.115215264499167,15.364097604644037,3.5572116872918187,3.3575083934994194,16.12396082870624,,13.731246658843606,,,,,,,,,
LBP03_S11,LBP03,-1644,7,11,6,-1644,1715757616.24,2024-05-15 07:20:16.240000+00:00,2024-05-15 16:20:16.240000+09:00,2024,5,15,7,20,16,240,,,,,,,,,-0.084961,-0.914307,1.998047,-24.780273,-33.752441,53.405762,,,,,,,,,,,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,,,,,,,31.55300946683502,6.477358907726521,-9.254873923087947,16.62621798331744,3.8163060436008793,2.9873134365759015,17.31817997988125,,15.246266431755819,,,,,,,,,
LBP03_S11,LBP03,-1643,8,11,7,-1643,1715757616.28,2024-05-15 07:20:16.280000+00:00,2024-05-15 16:20:16.280000+09:00,2024,5,15,7,20,16,280,,,,,,,,,-0.12207,0.102295,1.562256,89.782715,-15.808105,55.908203,,,,,,,,,,,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,,,,,,,20.601051647768784,-2.1051206432937195,-0.19319179286926272,17.45026004922819,3.7321012178691304,2.979585764861131,18.09193429725724,,16.481550406087596,,,,,,,,,
LBP03_S11,LBP03,-1642,9,11,8,-1642,1715757616.32,2024-05-15 07:20:16.320000+00:00,2024-05-15 16:20:16.320000+09:00,2024,5,15,7,20,16,320,,,,,,,,,0.298828,-0.554688,1.30835,-54.199219,46.99707,11.535645,,,,,,,,,,,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,,,,,,,11.745797612366664,-10.590380637173073,11.031762168748411,17.920091953722856,3.3084859923822076,3.4208562516110677,18.541252187645217,,17.512879082320556,,,,,,,,,
LBP03_S11,LBP03,-1641,10,11,9,-1641,1715757616.36,2024-05-15 07:20:16.360000+00:00,2024-05-15 16:20:16.360000+09:00,2024,5,15,7,20,16,360,,,,,,,,,-0.355957,0.071777,0.105225,72.265625,131.103516,-5.249023,,,,,,,,,,,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,,,,,,,5.581273494841605,-17.505824937773102,22.6868398775938,18.14334289351652,2.6082529948712834,4.328329846714819,18.833967035623,,18.39573880330041,,,,,,,,,
