file_name,test_id,_program_index,program_index,session_id,index,_index,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter,acc_x_ma,acc_y_ma,acc_z_ma,gyro_x_ma,gyro_y_ma,gyro_z_ma,gyro_x_lowpass,gyro_y_lowpass,gyro_z_lowpass,angle_x,angle_y,angle_z,combined_angle_change,gravity_adjusted_angle,smoothed_angle_change,smoothed_gravity_angle,acc_x_dy,acc_y_dy,acc_z_dy,ODBA,VeDBA,smoothed_VeDBA_1s,smoothed_VeDBA_2s,smoothed_VeDBA_3s
LBP09_S05,LBP09,-1650,1,5,0,-1650,1716541795.0,2024-05-24 09:09:55+00:00,2024-05-24 18:09:55+09:00,2024,5,24,9,9,55,0,9.0,9.0,54.0,40.567356,141.541763,11.257,3.0,15.0,-0.216064,-0.158936,1.606934,22.277832,4.211426,46.630859,-293.0,112.0,248.0,415.0,0.0,1006.0,19.799999,-0.069368,60.501274,3.88125,0.0,1.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,,,,,,,23.065192545638425,5.698058416277232,46.70546549149811,0.922607701825537,0.22792233665108927,1.8682186196599244,2.096042550583438,,4.256114978283458,,,,,,,,,
LBP09_S05,LBP09,-1649,2,5,1,-1649,1716541795.04,2024-05-24 09:09:55.040000+00:00,2024-05-24 18:09:55.040000+09:00,2024,5,24,9,9,55,40,,,,,,,,,-0.492188,-0.04834,1.6604,-35.827637,-91.491699,8.911133,,,,,,,,,,,0.0,1.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,,,,,,,17.15992019241446,7.189828697648156,34.21182843206966,1.6090045095221153,0.5155154845570155,3.2366917569427107,3.651140267908294,,4.477852311625054,,,,,,,,,
LBP09_S05,LBP09,-1648,3,5,2,-1648,1716541795.08,2024-05-24 09:09:55.080000+00:00,2024-05-24 18:09:55.080000+09:00,2024,5,24,9,9,55,80,,,,,,,,,-0.007324,-0.039795,1.481445,48.217773,-31.616211,-24.902344,,,,,,,,,,,0.0,1.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,,,,,,,10.431125004054522,8.289201138325408,22.873298681101527,2.026249509684296,0.8470835300900318,4.151623704186772,4.696724067220804,,4.645170714791907,,,,,,,,,
LBP09_S05,LBP09,-1647,4,5,3,-1647,1716541795.12,2024-05-24 09:09:55.120000+00:00,2024-05-24 18:09:55.120000+09:00,2024,5,24,9,9,55,120,,,,,,,,,-0.222656,0.142334,0.477051,34.484863,142.333984,35.766602,,,,,,,,,,,0.0,1.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,,,,,,,2.4983685082641647,8.57453460243706,13.73079978795346,2.1261842500148624,1.1900649141875141,4.70085569570491,5.294804834631083,,4.812726557584233,,,,,,,,,
LBP09_S05,LBP09,-1646,5,5,4,-1646,1716541795.16,2024-05-24 09:09:55.160000+00:00,2024-05-24 18:09:55.160000+09:00,2024,5,24,9,9,55,160,,,,,,,,,-0.174561,-0.25708,0.222656,-81.542969,-7.141113,48.76709,,,,,,,,,,,0.0,1.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,,,,,,,-6.594010662905801,7.709185855286361,7.47442105186583,1.8624238234986303,1.4984323483989685,4.999832537779543,5.541863171073672,,5.027738029505372,,,,,,,,,
LBP09_S05,LBP09,-1645,6,5,5,-1645,1716541795.2,2024-05-24 09:09:55.200000+00:00,2024-05-24 18:09:55.200000+09:00,2024,5,24,9,9,55,200,,,,,,,,,0.357666,-0.243652,0.821777,59.692383,-59.387207,-26.184082,,,,,,,,,,,0.0,1.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,,,,,,,-16.274151562333103,5.561619147054267,4.378403876315766,1.211457761005306,1.7208971142811391,5.174968692832174,5.586538978333032,,5.311952867534621,,,,,,,,,
LBP09_S05,LBP09,-1644,7,5,6,-1644,1716541795.24,2024-05-24 09:09:55.240000+00:00,2024-05-24 18:09:55.240000+09:00,2024,5,24,9,9,55,240,,,,,,,,,0.30127,0.161377,1.03418,-33.38623,43.334961,3.356934,,,,,,,,,,,0.0,1.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,,,,,,,-25.455632483877405,2.2705702800379344,4.305553455176334,0.1932324616502099,1.8117199254826566,5.347190831039227,5.649081133793023,,6.0160254552483305,,,,,,,,,
LBP09_S05,LBP09,-1643,8,5,7,-1643,1716541795.28,2024-05-24 09:09:55.280000+00:00,2024-05-24 18:09:55.280000+09:00,2024,5,24,9,9,55,280,,,,,,,,,-0.251221,0.027588,1.422119,-21.66748,20.751953,14.404297,,,,,,,,,,,0.0,1.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,,,,,,,-32.6878204783058,-1.764420154292768,6.753523589421289,-1.1142803574820221,1.741143119310946,5.617331774616079,5.9856174571305125,,6.682856852637269,,,,,,,,,
LBP09_S05,LBP09,-1642,9,5,8,-1642,1716541795.32,2024-05-24 09:09:55.320000+00:00,2024-05-24 18:09:55.320000+09:00,2024,5,24,9,9,55,320,,,,,,,,,-0.308838,-0.005127,1.734619,-30.700684,-70.800781,6.774902,,,,,,,,,,,0.0,1.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,,,,,,,-36.44065859829512,-5.945791746024622,10.932482976827062,-2.571906701413827,1.503311449469961,6.054631093689162,6.747829804874486,,7.338861317382177,,,,,,,,,
LBP09_S05,LBP09,-1641,10,5,9,-1641,1716541795.36,2024-05-24 09:09:55.360000+00:00,2024-05-24 18:09:55.360000+09:00,2024,5,24,9,9,55,360,,,,,,,,,0.195801,-0.097412,1.374023,-71.655273,-22.766113,2.380371,,,,,,,,,,,0.0,1.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,,,,,,,-35.48052855491042,-9.566194705805126,15.873055613557126,-3.9911278436102435,1.120663661237756,6.689553318231447,7.869886409797865,,7.99825980310563,,,,,,,,,
LBP09_S05,LBP09,-1640,11,5,10,-1640,1716541795.4,2024-05-24 09:09:55.400000+00:00,2024-05-24 18:09:55.400000+09:00,2024,5,24,9,9,55,400,,,,,,,,,-0.294434,-0.359863,0.654541,-44.494629,118.591309,39.611816,,,,,,,,,,,0.0,1.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,,,,,,,-29.24911445472178,-11.907105960325328,20.55832735767312,-5.161092421799115,0.6443794228247429,7.511886412538372,9.136768427720536,,8.669864643280235,,,,,,,,,
LBP09_S05,LBP09,-1639,12,5,11,-1639,1716541795.44,2024-05-24 09:09:55.440000+00:00,2024-05-24 18:09:55.440000+09:00,2024,5,24,9,9,55,440,,,,,,,,,-0.155273,-0.159668,0.100342,-20.385742,-69.091797,33.508301,,,,,,,,,,,0.0,1.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,,,,,,,-18.136963089665826,-12.350564603969351,24.064839545178938,-5.886570945385748,0.15035683866596888,8.47447999434553,10.319454241797668,,9.358691678858758,,,,,,,,,
LBP09_S05,LBP09,-1638,13,5,12,-1638,1716541795.48,2024-05-24 09:09:55.480000+00:00,2024-05-24 18:09:55.480000+09:00,2024,5,24,9,9,55,480,,,,,,,,,0.557617,0.180176,0.758545,44.677734,-86.669922,-0.061035,,,,,,,,,,,0.0,1.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,,,,,,,-3.564075238478461,-10.512028031868255,25.69249194414754,-6.029133954924887,-0.2701242826087613,9.502179672111431,11.25676871466989,,10.059054494475166,,,,,,,,,
LBP09_S05,LBP09,-1637,14,5,13,-1637,1716541795.52,2024-05-24 09:09:55.520000+00:00,2024-05-24 18:09:55.520000+09:00,2024,5,24,9,9,55,520,,,,,,,,,0.486084,-0.26001,1.209961,-115.112305,43.823242,32.287598,,,,,,,,,,,0.0,1.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,,,,,,,12.17201714848249,-6.374052347107817,25.065758436330807,-5.542253268985587,-0.525086376493074,10.504810009564665,11.888789691865613,,10.74484411369281,,,,,,,,,
