file_name,test_id,_program_index,program_index,session_id,index,_index,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter,acc_x_ma,acc_y_ma,acc_z_ma,gyro_x_ma,gyro_y_ma,gyro_z_ma,gyro_x_lowpass,gyro_y_lowpass,gyro_z_lowpass,angle_x,angle_y,angle_z,combined_angle_change,gravity_adjusted_angle,smoothed_angle_change,smoothed_gravity_angle,acc_x_dy,acc_y_dy,acc_z_dy,ODBA,VeDBA,smoothed_VeDBA_1s,smoothed_VeDBA_2s,smoothed_VeDBA_3s
LBP07_S06,LBP07,-1650,1,6,0,-1650,1716329607.0,2024-05-21 22:13:27+00:00,2024-05-22 07:13:27+09:00,2024,5,21,22,13,27,0,22.0,13.0,26.0,40.553299,141.584274,7.678,3.0,6.0,0.184082,0.231445,1.450195,1.77002,47.058105,-37.17041,-262.0,0.0,405.0,1054.0,0.0,1022.299988,18.16,0.092161,-75.032249,3.76875,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,2.1163491110864343,46.37753985783175,-37.097523402910745,0.08465396444345738,1.85510159431327,-1.48390093611643,2.377084392091885,,4.939857246483157,,,,,,,,,
LBP07_S06,LBP07,-1649,2,6,1,-1649,1716329607.04,2024-05-21 22:13:27.040000+00:00,2024-05-22 07:13:27.040000+09:00,2024,5,21,22,13,27,40,,,,,,,,,-0.579102,-0.076416,-0.014404,-42.480469,70.373535,21.789551,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,0.11962445917498864,35.65547222326914,-26.21399306783231,0.08943894281045693,3.281320483244036,-2.5324606588297223,4.145891994103102,,5.269823380761967,,,,,,,,,
LBP07_S06,LBP07,-1648,3,6,2,-1648,1716329607.08,2024-05-21 22:13:27.080000+00:00,2024-05-22 07:13:27.080000+09:00,2024,5,21,22,13,27,80,,,,,,,,,-0.028076,0.388672,0.164062,-64.208984,-28.503418,23.986816,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-1.6130541409885528,25.907758887358245,-16.608077997489723,0.02491677717091481,4.317630838738365,-3.196783778729311,5.372335007550813,,5.530873445063274,,,,,,,,,
LBP07_S06,LBP07,-1647,4,6,3,-1647,1716329607.12,2024-05-21 22:13:27.120000+00:00,2024-05-22 07:13:27.120000+09:00,2024,5,21,22,13,27,120,,,,,,,,,0.527588,-0.335693,0.859863,-102.478027,-66.589355,70.983887,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-3.180914456263887,17.840345695268663,-9.040001384432196,-0.10231980107964067,5.031244666549112,-3.558383834106599,6.16327735439539,,5.745788586331453,,,,,,,,,
LBP07_S06,LBP07,-1646,5,6,4,-1646,1716329607.16,2024-05-21 22:13:27.160000+00:00,2024-05-22 07:13:27.160000+09:00,2024,5,21,22,13,27,160,,,,,,,,,0.351562,0.262451,1.358887,124.694824,79.956055,-50.65918,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-4.866823356038661,11.773976243978645,-3.697070991459789,-0.2969927353211871,5.502203716308258,-3.7062666737649907,6.640697484274598,,5.933475150367011,,,,,,,,,
LBP07_S06,LBP07,-1645,6,6,5,-1645,1716329607.2,2024-05-21 22:13:27.200000+00:00,2024-05-22 07:13:27.200000+09:00,2024,5,21,22,13,27,200,,,,,,,,,-0.119385,0.331787,1.547607,39.18457,58.59375,-54.382324,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-6.934390766981015,7.645601845168268,-0.27652949506433666,-0.5743683660004277,5.808027790114989,-3.7173278535675642,6.91965405215602,,6.10852343313568,,,,,,,,,
LBP07_S06,LBP07,-1644,7,6,6,-1644,1716329607.24,2024-05-21 22:13:27.240000+00:00,2024-05-22 07:13:27.240000+09:00,2024,5,21,22,13,27,240,,,,,,,,,-0.187012,0.279053,1.851807,25.024414,-63.903809,-20.629883,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-9.38221183628524,5.143748581327721,1.7516958630434667,-0.9496568394518373,6.013777733368097,-3.6472600190458255,7.097173830871112,,6.671304540364668,,,,,,,,,
LBP07_S06,LBP07,-1643,8,6,7,-1643,1716329607.28,2024-05-21 22:13:27.280000+00:00,2024-05-22 07:13:27.280000+09:00,2024,5,21,22,13,27,280,,,,,,,,,0.186523,0.136719,1.520264,-8.361816,27.160645,-22.583008,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-11.840415958184018,3.890286857311709,2.870081373640329,-1.423273477779198,6.169389207660565,-3.5324567641002123,7.250194575208702,,7.09547674219459,,,,,,,,,
LBP07_S06,LBP07,-1642,9,6,8,-1642,1716329607.32,2024-05-21 22:13:27.320000+00:00,2024-05-22 07:13:27.320000+09:00,2024,5,21,22,13,27,320,,,,,,,,,-0.568604,-0.046143,0.036865,-67.687988,88.317871,5.737305,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-13.701487567327609,3.5808648674087857,3.3725765645790644,-1.9713329804723023,6.312623802356916,-3.3975537015170496,7.434967662651473,,7.439793316831759,,,,,,,,,
LBP07_S06,LBP07,-1641,10,6,9,-1641,1716329607.36,2024-05-21 22:13:27.360000+00:00,2024-05-22 07:13:27.360000+09:00,2024,5,21,22,13,27,360,,,,,,,,,-0.031006,0.164551,0.162354,-71.533203,-37.29248,53.649902,,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,,,,,,,-14.41309383188613,4.0348246584651,3.3961279166922145,-2.5478567337477473,6.47401678869552,-3.261708584849361,7.683957978053708,,7.750782376694973,,,,,,,,,
