file_name,test_id,_program_index,program_index,session_id,index,_index,unixtime,datetime_utc,datetime_jst,rtc_year,rtc_month,rtc_day,rtc_hour,rtc_min,rtc_sec,rtc_msec,gps_hour,gps_min,gps_sec,latitude,longitude,altitude,fix_type,SIV,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,illuminance,atmopress,water_pressure,water_temp,depth,alt_wps,battery_level,behavior_class,camera_command,camera_recording,camera_count,play_audio,speaker_on,audio_file,prev_sd_write_time_ms,delay_occurred_counter,acc_x_ma,acc_y_ma,acc_z_ma,gyro_x_ma,gyro_y_ma,gyro_z_ma,gyro_x_lowpass,gyro_y_lowpass,gyro_z_lowpass,angle_x,angle_y,angle_z,combined_angle_change,gravity_adjusted_angle,smoothed_angle_change,smoothed_gravity_angle,acc_x_dy,acc_y_dy,acc_z_dy,ODBA,VeDBA,smoothed_VeDBA_1s,smoothed_VeDBA_2s,smoothed_VeDBA_3s
LBP01_S01,LBP01,0,1,1,0,0,1715400501.0,2024-05-11 04:08:21+00:00,2024-05-11 13:08:21+09:00,2024,5,11,4,8,21,0,4.0,8.0,20.0,40.545498,141.52359,-10.052,3.0,17.0,-0.079834,0.158447,0.273682,66.894531,-101.013184,-66.467285,-493.0,15.0,582.0,615.0,0.0,1028.599976,26.370001,0.154593,-126.947708,4.014844,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,,,,,,,67.47566337482414,-97.48662389716979,-67.402789857286,2.6990265349929654,-3.899464955886792,-2.6961115942914398,5.455235000223,,10.608607912055577,,,,,,,,,
LBP01_S01,LBP01,1,2,1,1,1,1715400501.04,2024-05-11 04:08:21.040000+00:00,2024-05-11 13:08:21.040000+09:00,2024,5,11,4,8,21,40,,,,,,,,,0.878418,0.072754,1.308105,-42.96875,134.216309,-41.137695,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,,,,,,,45.61949608644783,-66.34683282136498,-52.522299293009354,4.523806378450878,-6.553338268741392,-4.7970035660118135,9.296360031033293,,11.142177152750797,,,,,,,,,
LBP01_S01,LBP01,2,3,1,2,2,1715400501.08,2024-05-11 04:08:21.080000+00:00,2024-05-11 13:08:21.080000+09:00,2024,5,11,4,8,21,80,,,,,,,,,-1.488037,0.835205,1.372559,-51.086426,159.912109,-7.507324,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,,,,,,,27.260893472917445,-38.152164523214694,-38.729731193573464,5.614242117367576,-8.07942484966998,-6.346192813754752,11.707731790711692,,11.558601253159756,,,,,,,,,
LBP01_S01,LBP01,3,4,1,3,3,1715400501.12,2024-05-11 04:08:21.120000+00:00,2024-05-11 13:08:21.120000+09:00,2024,5,11,4,8,21,120,,,,,,,,,-1.013428,0.143066,1.999756,-95.153809,-331.787109,31.677246,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,,,,,,,15.06712873900336,-15.184437365852748,-26.84697928963994,6.21692726692771,-8.68680234430409,-7.42007198534035,13.006467155953954,,11.93935653032455,,,,,,,,,
LBP01_S01,LBP01,4,5,1,4,4,1715400501.16,2024-05-11 04:08:21.160000+00:00,2024-05-11 13:08:21.160000+09:00,2024,5,11,4,8,21,160,,,,,,,,,0.700195,-0.329102,1.362305,59.265137,78.186035,-28.320312,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,,,,,,,10.262042088268753,1.2321055985570084,-17.310196016724554,6.62740895045846,-8.63751812036181,-8.112479826009332,13.57724558235594,,12.350440395407574,,,,,,,,,
LBP01_S01,LBP01,5,6,1,5,5,1715400501.2,2024-05-11 04:08:21.200000+00:00,2024-05-11 13:08:21.200000+09:00,2024,5,11,4,8,21,200,,,,,,,,,-0.759766,0.071533,-0.413086,160.888672,81.970215,-117.1875,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,,,,,,,12.57107833762888,10.890982793207154,-10.210060612659095,7.130252083963615,-8.201878808633523,-8.520882250515696,13.810023356226903,,12.836528375669905,,,,,,,,,
LBP01_S01,LBP01,6,7,1,6,6,1715400501.24,2024-05-11 04:08:21.240000+00:00,2024-05-11 13:08:21.240000+09:00,2024,5,11,4,8,21,240,,,,,,,,,0.241211,0.287598,0.842285,26.306152,-39.855957,5.187988,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,,,,,,,20.550683561970736,14.619207247067607,-5.415905288705965,7.952279426442445,-7.6171105187508195,-8.737518462063933,14.057145855613516,,14.213929700853939,,,,,,,,,
LBP01_S01,LBP01,7,8,1,7,7,1715400501.28,2024-05-11 04:08:21.280000+00:00,2024-05-11 13:08:21.280000+09:00,2024,5,11,4,8,21,280,,,,,,,,,0.47168,0.008545,1.42041,52.734375,136.59668,-27.648926,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,,,,,,,32.05468880632563,14.010362841335537,-2.6718415027950773,9.23446697869547,-7.056696005097398,-8.844392122175737,14.60464347047811,,15.434245330516735,,,,,,,,,
LBP01_S01,LBP01,8,9,1,8,8,1715400501.32,2024-05-11 04:08:21.320000+00:00,2024-05-11 13:08:21.320000+09:00,2024,5,11,4,8,21,320,,,,,,,,,-1.12207,0.5354,1.38208,-92.102051,20.446777,70.43457,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,,,,,,,44.64414640518611,11.003749489760658,-1.5973893998457143,11.020232834902915,-6.616546025506971,-8.908287698169566,15.639111316071755,,16.642975428976648,,,,,,,,,
LBP01_S01,LBP01,9,10,1,9,9,1715400501.36,2024-05-11 04:08:21.360000+00:00,2024-05-11 13:08:21.360000+09:00,2024,5,11,4,8,21,360,,,,,,,,,-0.006592,0.111084,1.98291,-46.75293,-310.852051,64.697266,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,,,,,,,55.91762817603912,7.3826002854690165,-1.6321685477196215,13.25693796194448,-6.32124201408821,-8.973574440078352,17.211320198030894,,17.933893846273286,,,,,,,,,
